Text,Sentiment
"Đâu xa có sở vật chất Năm trước bọn em học thí nghiệm vật lý 2 , cái máy phát tần số gì đó bị hỏng. Mấy anh khóa trước kêu nó trục trặc từ năm xưa rồi vẫn ko thấy thay gì ,còn máy bọn em đo sai xót tận 80% ( bài đó bọn em đo đúng ) . .Em nghĩ học phí tăng không tương xứng với cơ sở vật chất hiện tại .Mong nhà trường xem xét ý kiến của bọn em ạ !!! Amen.",0
"Trịnh Đình Triển có cần thêm "" Amen"" như thế ko hả bro",0
Trịnh Đình Triển cùng hoàn cảnh cái máy với idol,0
Trần Sơnn,0
"Trịnh Đình Triển trước khi đi đc con bạn đi trước truyền , m ơi đừng vào máy này nhá, mà nếu có vào thì fake số luôn đi, t cho",0
Amen idol,0
Em cứ ngỡ đây là cánh cửa mơ ước của nhiều người nhưng học phí như này thực sự có còn mơ ước k thầy. Em thực sự k ngờ đc,0
"Em có thắc mắc nhỏ là:
1. Tại sao cùng là học một lớp thể chất, Triết, Pldc, Đường lối,... ở đây có các ngành, các khóa học cùng với nhau, tuy nhiên lại tính giá tín chỉ theo ngành mình đang theo học mà không phải 1 mức giá chung ạ. Tuy là chênh lệch không nhiều, nhưng e chưa hiểu ạ.
2. Em thấy so sánh với học phí nước ngoài hơi khập khiễng ạ, vì 1$~23000VNĐ và mức thu nhập ở bên đấy cũng khác nước mình ạ.
Em xin cảm ơn thầy ạ.",0
"Bùi Đăng Bảo cái này là do lượng sv mỗi ngành khác nhau nhé bạn . Để chia đồng đều ra , chứ gv dạy mấy ngành cđt , cơ khí , tđh lương lại gấp 2-3 lần lương gv bên dệt may , sinh học ....",0
Thành về lương gv thì mình không chắc vì còn nằm cả ở nghiên cứu nữa ạ. C có thể xem mức lương ở những bài đăng tuyển giảng viên của các viện ạ. =))) nếu có con số cụ thể thì sẽ hay hơn ạ.,0
"Thành em thấy mấy môn triết học chung với nhau cả chứ có phân biệt viện này viện kia đâu ? Ý chủ tus là các môn học chung tất cả câc viện , ngành , hệ tại sao học phí lại khác nhau .",0
Bùi Đăng Bảo tôi cũng thấy thế.nhiều người cứ đưa việt nam so sánh với mỹ là k thể.thu nhập họ cao hơn và cách sống của họ cũng cao hơn nên k thể áp đặt đc,0
Thành cho em hỏi dệt may thì bao nhiêu tiền 1 năm ạ,0
Bùi Đăng Bảo đúng ý mình thắc mắc,0
"Kb với mấy nhà lm nông như tôi thì bt lm sao đây, thấy hk phí như này khiến t hối hận khi vào đây r",0
Buồm lắm diễn ạ,0
biết thế xưa đi học mẹ nó cái nghề :)) sau ra chửi mấy ông đại học,0
"Bưởi Diễn hối hận này ăn thua gì
, em còn phải trải nghiệm nhiều thứ hơn nữa ở đây",0
Cao Văn Quang chuẩn đấy a,0
Em thắc mắc là tự chủ có gì tốt cho sinh viên ạ,0
"Tự chủ là nhà trường sẽ toàn quyết, ví dụ như nhà nước là bố mẹ, trường là con. Nhà trường tự kiếm tự xây :)) và cái hay là, từ lúc bắt đầu xây, bắt đầu mua bán lắp đặt đến khi đưa vào sử dụng thì hết nguyên khoá :)). Và học phí của bạn sẽ là csvc cho những khoá sau",0
Phạm Điền,0
Tại sao k làm kiểu vừa nhận ngân sách vừa tăng thêm học phí ( tăng ít ),0
Phạm Điền cùng câu hỏi ??,0
"trường được tụ chủ trong các việc về xây dựng csvc, k phải phụ thuộc vào ngân sách hạn hẹp của Nhà nước nữa đó bạn ưiii",0
hiểu đơn giản là như bạn đi làm k phụ thuộc vào bố mẹ bạn vậy :))),0
"Toàn Đặng ngân sách có hạn, phân bổ cho những thứ khác nữa chứ bạn",0
"Tự chủ sẽ giúp trường chủ động đầu tư CSVC, xay dựng CTĐT bạn ạ. Hiểu nôm na là nó giống như nhà của bạn, tiền của bạn, bạn có thể đầu tư xây dựng, chứu không chờ người khác đầu tư cho bạn nữa.",0
Ngô Tuấn Dũng ý mình là vừa nhận ngân sách vừa tăng học phí. Nhưng mà học phí sẽ tăng ít hơn bây giờ,0
Ngô Tuấn Dũng thế là tốt cho sinh viên à ???,0
"Ngô Tuấn Dũng csvc trường mình vẫn cổ lỗ sĩ mà
có thay đổi gì đâu",0
Lear David đọc có thấy nó mâu thuẫn k?,0
"Lear David đa dạng hóa nguồn thu và không phụ thuộc gần như hoàn toàn vào học phí. Nhưng mà học phí vẫn đang tăng chóng mặt đấy, không biết phục thuộc bao nhiêu phần",0
"Ngô Tuấn Dũng
nhung van dung csvc từ thời dùng ngân sách Nhà nước mà",0
"Đỗ Minh Hiếu thang máy d8 mới lắp đấy còn rì, chữ HUST ở cửa tv là mới maaaaf",0
Ngô Tuấn Dũng t k cần đến thang máy ở D8 hay chữ Hust để học tốt hơn bạn ạ,0
"Học phí tăng lên ai cũng thấy và cảm nhận rõ. Còn cơ sở vật chất, giảng dạy cái mà lấy lí do cho việc tăng học phí thì vẫn chẳng thấy có gì thay đổi cả. Sinh viên ai đang học thì biết !",0
"Ngô Tuấn Dũng mời bạn ra trải nghiệm thang máy D8 , max 10 người . 1 cái không hoạt động 1 cái , bên Neu toàn nhà 10 tầng của họ có cả 8 thang mà mỗi thang 20 người . Nên giờ D8 thang máy như đồ để thờ thôi bạn .",0
Ông Ngô Tuấn Dũng đang cà khịa trường mà các ông nghiêm túc quá,0
"Nhà trường lắp thêm nhà xe thông minh. Nói thật tôi chả thấy nó thông minh chỗ nào, khi vẫn cần người trông và vẫn tắc như trước.",0
Phạm Điền bên quốc gia cả năm 10tr họ vẫn songs tốt.,0
"Phạm Điền tự chủ mới có điều hòa, có bình lọc nước sớm vậy. Hoặc nếu không tự chủ, mình nghĩ sẽ không có giảng viên nữa ạ =))). Có thể ts nước ngoài họ làm luôn ở đấy vì lương cao, cơ sở vật chất, môi trường nghiên cứu tốt, chứ về VN làm gì nữa.",0
"Dễ nhất thì được thuê giảng viên , mua giáo trình ...vv
Nhma tiền chưa đến ngưỡng để đại trà đc hưởng , hoặc chi ko đúng chỗ.",0
"Trung Văn thế bạn có giải pháp gì tốt hơn không? Nhà xe thông minh rồi nhưng cách dùng thì ngu dốt. Nếu như mọi người cùng làm vé tháng. Vào quẹt, ra quẹt, thao tác nhanh hơn nhiều so với ghi tay. Còn tắc là do nhiều bạn không làm vé tháng. Mỗi lần ra lại đợi trả tiền thừa. Bạn có giải pháp tốt hơn thì trình bày ra, còn không thì đừng chê gì cả.",0
"Nguyễn Văn Minh hay lắm. tôi là người sử dụng tôi không có quyền lên tiếng à? Nếu như? cái nếu như của bạn chỉ có trên lý thuyết, còn thực tại thì nó ko như thế.",0
Trung Văn chuyện nhà xe thông minh là do đa số sinh viên đề xuất với nhà trường. Nhà trường lắng nghe rồi cũng đã hỏi ý kiến sinh viên giải pháp thế nào. Giờ làm xong bạn lại chê trong khi bạn không có ý kiến gì?,0
Nguyễn Văn Minh xin hỏi bạn có cách nào để mọi người cùng làm vé tháng ko,0
"Trung Văn 1: mình không than phiền, vì đó là ý thức chung, nếu than phiền thì phát biểu trước khi làm nhà xe. Phần lớn mọi người đều biểu quyết và mong muốn làm nhà xe. Giờ bạn lại đổ lỗi cho nhà trường?
2: thầy Tớp đã đăng bài kêu gọi mọi người làm vé tháng, còn làm hay không là do ý thức mọi người. Bạn than phiền thì hãy đăng bài kêu gọi mọi người làm vé tháng để bạn đỡ phải đợi tắc đường, còn đừng than phiền ở đây.",0
"Nguyễn Văn Minh 1: mình là người ko ủng hộ việc làm nhà xe. thời gian cho 1 lần ra vào ko nhanh hơn là bao mà phải xây, đầu tư hệ thống không tương đồng với chất lượng. 2: mình chỉ nêu quan điểm cá nhân, ko có ý nào là đổ lỗi cho nhà trường. 3: như mình quan sát, thời gian người quẹt thẻ tháng so với mình trả 3k là như nhau. Trường Bk hơn 20k sinh viên, rất khó để mọi người cùng làm thẻ tháng.",0
2 tín học phần nhưng 6 tín học phí -))),0
Nguyễn Thị Lệ Hoa chịu r,0
Nguyễn Thị Lệ Hoa vl,0
"tiếng anh 1-2 học 0 tín học phần, 6 tín học phí",0
"Lê Duy Vũ thật ra cái này nó bt khi học phí bt ,chỉ khi học phí tăng nó mới trở nên bất thường -)) ,từ năm nhất bọn c học đã tính tín học phần thế rồi ^^",0
Nguyễn Thị Lệ Hoa 2 môn như bạn,0
"Rõ ràng có công văn là tăng học phí k quá 10% mà sao cttt của bọn em lại tăng quá 10% ạ?
Mặc dù nó hơn 10% có 1 tí thôi.",0
Viết đúng chính tả trước nhé đồng chí =)))),0
Nguyễn Hà Trung 20% đây ạ anh,0
Nguyễn Quang Minh Done,0
Nguyễn Hà Trung để pr thôi,0
Nguyễn Hà Trung vì a giàu đó,0
Hiếu Đỗ hơn bọn m dc bao nhiêu :)),0
"Em thưa thầy, tại sao trường Bách Khoa mình lại chia ra 2 loại tín chỉ học phí và tín chỉ học phần mà ko hợp làm 1 như các trường khác ạ?",0
"câu hỏi hay, t cũng k hiểu vấn đề này. Mong thầy giải thích rõ.",0
La Mer nhà trường sẽ chỉ dừng ở mắc giải thích lan man còn như nào thì rất nhiều người hỏi đến giờ vẫn là 1 bí ẩn,0
"câu hỏi hay, t cũng k hiểu vấn đề này. Mong thầy giải thích rõ.",0
"câu hỏi hay, t cũng k hiểu vấn đề này. Mong thầy giải thích rõ.",0
Mình nghĩ tín chỉ là để đo thời lượng còn học phí phụ thuộc vào nhiều thứ. Cùng 1 TC học ngoài sân và trong phòng chi phí khác nhau lắm rồi.,0
Trí Đặng có những môn 5 tín học mình thấy nhiều lắm rồi nhưng tín phí lại lên tận 7 tín,0
Trí Đặng mình có hỏi 1 vài người bạn trường khác cũng k chia ra như BK,0
Đi tt công nghiệp 12 tín mà tận 24 tín tiền trong khi đó đi tt nhà trường chỉ đem sv đến đó bàn giao cho cty thế là xong.,0
"Đặng Thế Đăng sao trường ko tích hợp lại rồi báo là 24 tín học, xác định tâm lý luôn có phải hơn ko",0
La Mer câu hỏi sẽ không bao giờ có câu trả lời :))),0
Bạn đợi có shcd hỏi thôi chứ ở đây không trả lời đâu,0
"Mình nghĩ kiểu một môn là 2tr, nếu 3 tín thì 700 1 tín nghe ghê quá. tăng lên 5 tín, thì 1 tín còn 400, người ngoài nhìn vào thì nhỏ hơn nhưng vẫn thế",0
Nói thế chứ có quy định cả r,0
La Mer cùng câu hỏi,0
Lưu Văn Đức quy định cũng của trường mà có phải quy định chung của Bộ đâu b,0
Lưu Văn Đức quyết định số bao nhiêu ? Ban hành ngày nào ? Ai là người phê duyệt thì không có thì quy định này đáng vứt sọt rác bạn à,0
Thì giống như các doanh nghiệp có 2 hệ thống sổ sách ý bạn. :)),0
"Nguyên Phan sai rồi bạn ơi, học phần để nhân hệ số với điểm, học phí để nhân hệ số với tiền. Thực tập doanh nghiệp trường mất gì vs sv bàn giao cho doanh nghiệp mà thu hp cao đến vậy ??????",0
Câu hỏi của bạn hay và xác thực quá,0
Nguyễn Bá Sang tks bạn,0
La Mer b chưa đc rep à :)),0
Nguyễn Viết Thỏa T tin tưởng sẽ được rep vì đây là thắc mắc của rất nhiều sinh viên b à,0
Em thấy là tính đúng nhưng chưa đủ phải không thầy?,0
"Thành Mai vào đọc cmt mà thấy các b toàn nói đúng nói chuẩn , like mỏi cả tay",0
Nguyễn Thị Thùy Linh b tag t vào để mỏi tay cùng b à. Like chọn lọc cũng mệt,0
Thành Mai tại các b nói đúng quá,0
"K62 vào trường với lộ trình tăng học phí hứa hẹn là chỉ 3 năm học, nhưng đến giờ năm 4 nhà trường vẫn tăng. Tự chủ cũng chẳng khác kinh doanh dịch vụ giáo dục là mấy ạ, vậy thì với mức giá như hiện tại chúng em thấy chất lượng sản phẩm nhận được chưa tốt!!!",0
Hoàng Thu Uyên sắp ra trường rồi vẫn chưa thấy thay đổi gì nhiều. tăng học phí thì từ từ thôi chứ dồn dập ai chịu nổi.,0
cùng câu hỏi mong thầy Tran Van Top giải đáp cho chúng em ạ,0
Nguyễn Huy Định Sắp đăng kí học phần nhưng môn kì 2020 vẫn chưa thấy có :<,0
Thái Bảo khung chương trình kỹ sư giờ này cũng chưa có,0
Hoàng Thu Uyên học nhanh rồi ra thôi em :)),0
Hoàng Thu Uyên đượccccc,0
"Học chung một lớp, chung phòng học, chung giáo viên dạy, chung đề thi. Nhưng các nhóm ngành khác nhau lại có mức học phí khác nhau. Như vậy có phải là nhà trường kỳ thị nhóm ngành 1 nên nhóm 1 phải nộp học phí cao hơn không ạ?",0
Phạm Minh Anh lên TOP,0
"Thế là bạn chưa xem đối thoại giữa BGH với sv vào na ngoái rồi. Thầy hiệu trưởng có chia sẻ rằng hp đã tính cho toàn khóa cho mỗi ngành học và chia cho từng năm, nhóm ngành 1 hp trung bình sẽ đắt hơn, việc các môn đại cương đắt hơn các ngành khác nhằm mục đích ko tạo sự quá chênh lệch khi tính đến hp của môn chuyên ngành nữa.",0
Phạm Minh Anh chậm nhẹ 1 phát cho nó nổi :)),0
Hà Văn Đạt có nhiều môn môn cơ sở ngành và chuyên ngành mà nhiều nhóm ngành học chung mã nhé,0
"Dạ em thưa thầy đừng so sánh học phí ở nước ngoài vì đồng tiền nó giá trị hơn, thứ 2 là bớt luôn cách tính những môn 2 tín chỉ mà lên tận 6 tín học phí .Cùng ngồi học 1 giảng đường 1 lớp nhưng ng đóng 300 / 1tín ng thì đóng 400 / 1 tín .có thể so sánh với các trường trong nước thì mức học phí là tầm ổn nhưng BK thì khác ,cách thức tính học phí khác 2 tín hp nhưng 3 tín học phí..Việc học lại ở BK cũng là điều như cơm bữa nên có quá nhiều sai sót trong vấn đề học phí ạ",0
Nguyễn Sỹ Quân đúng đấy chú,0
"TrâmAnh đừng có yang hồ,đuổi học bh",0
"Hỗ trợ covid sinh viên nghèo rồi tăng học phí lên để cân bằng âm dương
NEU năm nay không tăng học phí còn được giảm 5% toàn bộ sv ạ. So ngay với trường bạn thôi là cách xử lí cũng như thu tiền của nhà trường là không chuyên nghiệp rồi. Từ 2,3 tín học phần lên 6 tín học phí có hãi không",0
Thịnhh Đức mình còn 3 tín học phần 9 tín học phí đây,0
